2024-02-26 12:09:43,229 INFO  [Log] Opened IBM application 
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54153}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54153/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:23:46,941 INFO  [Log] Killing Processes... 
2024-03-18 14:23:46,952 INFO  [Log] Kill process executed 
2024-03-18 14:23:48,895 INFO  [Log] Deleted cookies 
2024-03-18 14:23:51,242 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:23:51,605 INFO  [Log] Entered username 
2024-03-18 14:23:52,428 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54182}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54182/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:23:52,428 INFO  [Log] Killing Processes... 
2024-03-18 14:23:52,440 INFO  [Log] Kill process executed 
2024-03-18 14:23:54,147 INFO  [Log] Deleted cookies 
2024-03-18 14:23:56,603 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:23:56,969 INFO  [Log] Entered username 
2024-03-18 14:23:57,168 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54210}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54210/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:23:57,178 INFO  [Log] Killing Processes... 
2024-03-18 14:23:57,189 INFO  [Log] Kill process executed 
2024-03-18 14:23:58,631 INFO  [Log] Deleted cookies 
2024-03-18 14:24:01,331 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:24:01,697 INFO  [Log] Entered username 
2024-03-18 14:24:01,901 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54238}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54238/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:24:01,901 INFO  [Log] Killing Processes... 
2024-03-18 14:24:01,912 INFO  [Log] Kill process executed 
2024-03-18 14:24:03,944 INFO  [Log] Deleted cookies 
2024-03-18 14:24:06,584 ERROR [Log] Failed to login to IBM application. Exception message: unknown error: failed to change window state to 'normal', current state is 'maximized'
  (Session info: chrome=120.0.6099.225)
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [5d982762a9bd38c6247fb2720b1b82e4, maximizeCurrentWindow {}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54266}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54266/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 5d982762a9bd38c6247fb2720b1b82e4
Exception source: null 
2024-03-18 14:24:06,584 INFO  [Log] Killing Processes... 
2024-03-18 14:24:06,596 INFO  [Log] Kill process executed 
2024-03-18 14:24:08,391 INFO  [Log] Deleted cookies 
2024-03-18 14:24:10,568 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:24:10,908 INFO  [Log] Entered username 
2024-03-18 14:24:11,120 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54293}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54293/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:24:59,106 INFO  [Log] Killing Processes... 
2024-03-18 14:24:59,136 INFO  [Log] Kill process executed 
2024-03-18 14:25:01,252 INFO  [Log] Deleted cookies 
2024-03-18 14:25:03,822 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:25:04,199 INFO  [Log] Entered username 
2024-03-18 14:25:04,431 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54334}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54334/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:25:04,431 INFO  [Log] Killing Processes... 
2024-03-18 14:25:04,442 INFO  [Log] Kill process executed 
2024-03-18 14:25:05,835 INFO  [Log] Deleted cookies 
2024-03-18 14:25:08,450 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:25:08,796 INFO  [Log] Entered username 
2024-03-18 14:25:08,997 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54362}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54362/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:25:08,997 INFO  [Log] Killing Processes... 
2024-03-18 14:25:09,008 INFO  [Log] Kill process executed 
2024-03-18 14:25:10,342 INFO  [Log] Deleted cookies 
2024-03-18 14:25:13,011 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:25:13,352 INFO  [Log] Entered username 
2024-03-18 14:25:13,570 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54391}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54391/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:25:13,583 INFO  [Log] Killing Processes... 
2024-03-18 14:25:13,594 INFO  [Log] Kill process executed 
2024-03-18 14:25:15,021 INFO  [Log] Deleted cookies 
2024-03-18 14:25:17,441 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:25:17,776 INFO  [Log] Entered username 
2024-03-18 14:25:17,971 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54419}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54419/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:25:17,971 INFO  [Log] Killing Processes... 
2024-03-18 14:25:17,981 INFO  [Log] Kill process executed 
2024-03-18 14:25:19,611 INFO  [Log] Deleted cookies 
2024-03-18 14:25:22,085 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:25:22,433 INFO  [Log] Entered username 
2024-03-18 14:25:22,626 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54447}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54447/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:25:22,626 INFO  [Log] Killing Processes... 
2024-03-18 14:25:22,636 INFO  [Log] Kill process executed 
2024-03-18 14:25:23,988 INFO  [Log] Deleted cookies 
2024-03-18 14:25:26,510 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:25:26,851 INFO  [Log] Entered username 
2024-03-18 14:25:27,321 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54476}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54476/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:25:27,331 INFO  [Log] Killing Processes... 
2024-03-18 14:25:27,342 INFO  [Log] Kill process executed 
2024-03-18 14:25:28,526 INFO  [Log] Deleted cookies 
2024-03-18 14:25:32,055 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:25:32,399 INFO  [Log] Entered username 
2024-03-18 14:25:32,605 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54505}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54505/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:25:32,605 INFO  [Log] Killing Processes... 
2024-03-18 14:25:32,616 INFO  [Log] Kill process executed 
2024-03-18 14:25:33,929 INFO  [Log] Deleted cookies 
2024-03-18 14:25:36,458 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:25:36,790 INFO  [Log] Entered username 
2024-03-18 14:25:36,983 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54533}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54533/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:25:36,983 INFO  [Log] Killing Processes... 
2024-03-18 14:25:36,995 INFO  [Log] Kill process executed 
2024-03-18 14:25:38,747 INFO  [Log] Deleted cookies 
2024-03-18 14:25:41,599 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:25:41,932 INFO  [Log] Entered username 
2024-03-18 14:25:42,719 ERROR [Log] Failed to login to IBM application. Exception message: Type into failed due to exception: Session ID is null. Using WebDriver after calling quit()?
Build info: version: '4.18.1', revision: 'b1d3319b48'
System info: os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [null, findElement {using=id, value=password}]
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 120.0.6099.225, chrome: {chromedriverVersion: 120.0.6099.109 (3419140ab66..., userDataDir: C:\Users\AWS_RP~2\AppData\L...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:54561}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:54561/devtoo..., se:cdpVersion: 120.0.6099.225, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Exception source: null 
2024-03-18 14:44:59,878 INFO  [Log] Killing Processes... 
2024-03-18 14:44:59,931 INFO  [Log] Kill process executed 
2024-03-18 14:45:01,845 INFO  [Log] Deleted cookies 
2024-03-18 14:45:04,820 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:45:05,188 INFO  [Log] Entered username 
2024-03-18 14:45:05,420 INFO  [Log] Killing Processes... 
2024-03-18 14:45:05,431 INFO  [Log] Kill process executed 
2024-03-18 14:45:06,749 INFO  [Log] Deleted cookies 
2024-03-18 14:45:09,497 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:45:09,849 INFO  [Log] Entered username 
2024-03-18 14:45:10,057 INFO  [Log] Killing Processes... 
2024-03-18 14:45:10,068 INFO  [Log] Kill process executed 
2024-03-18 14:45:11,636 INFO  [Log] Deleted cookies 
2024-03-18 14:45:13,979 INFO  [Log] Launched IBM application in chrome 
2024-03-18 14:45:14,319 INFO  [Log] Entered username 
2024-03-18 15:26:36,078 INFO  [Log] Killing Processes... 
2024-03-18 15:26:36,131 INFO  [Log] Kill process executed 
2024-03-18 15:26:38,041 INFO  [Log] Deleted cookies 
2024-03-18 15:26:40,575 INFO  [Log] Launched IBM application in chrome 
2024-03-18 15:26:40,939 INFO  [Log] Entered username 
2024-03-18 15:26:42,623 INFO  [Log] Clicked on Sign-in 
2024-03-18 15:26:42,787 ERROR [Log] Login error: Incorrect IBMid or password. Please try again! 
2024-03-18 15:26:42,788 ERROR [Log] Failed to login to IBM application due to: Incorrect IBMid or password. Please try again!
Exception source: null 
2024-03-18 15:34:11,921 INFO  [Log] Killing Processes... 
2024-03-18 15:34:11,969 INFO  [Log] Kill process executed 
2024-03-18 15:34:13,901 INFO  [Log] Deleted cookies 
2024-03-18 15:34:16,447 INFO  [Log] Launched IBM application in chrome 
2024-03-18 15:34:16,823 INFO  [Log] Entered username 
2024-03-18 15:34:19,300 INFO  [Log] Clicked on Sign-in 
2024-03-18 15:34:19,385 ERROR [Log] Login error: Incorrect IBMid or password. Please try again! 
2024-03-18 15:34:19,386 ERROR [Log] Failed to login to IBM application due to: Incorrect IBMid or password. Please try again!
Exception source: java.lang.RuntimeException: Incorrect IBMid or password. Please try again! 
2024-03-18 15:41:50,767 INFO  [Log] Killing Processes... 
2024-03-18 15:41:50,832 INFO  [Log] Kill process executed 
2024-03-18 15:41:52,825 INFO  [Log] Deleted cookies 
2024-03-18 15:41:55,527 INFO  [Log] Launched IBM application in chrome 
2024-03-18 15:41:55,896 INFO  [Log] Entered username 
2024-03-18 15:41:57,122 INFO  [Log] Clicked on Sign-in 
2024-03-18 15:41:58,349 ERROR [Log] Login error: Incorrect IBMid or password. Please try again! 
2024-03-18 15:41:58,361 INFO  [Log] Killing Processes... 
2024-03-18 15:41:58,372 INFO  [Log] Kill process executed 
2024-03-18 15:41:59,906 INFO  [Log] Deleted cookies 
2024-03-18 15:42:02,595 INFO  [Log] Launched IBM application in chrome 
2024-03-18 15:42:02,939 INFO  [Log] Entered username 
2024-03-18 15:42:04,250 INFO  [Log] Clicked on Sign-in 
2024-03-18 16:48:32,535 INFO  [Log] Killing Processes... 
2024-03-18 16:48:32,580 INFO  [Log] Kill process executed 
2024-03-18 16:48:32,580 INFO  [Log] Launching chrome driver 
2024-03-18 16:48:34,686 INFO  [Log] Deleted cookies 
2024-03-18 16:48:37,553 INFO  [Log] Launched IBM application in chrome 
2024-03-18 16:48:37,935 INFO  [Log] Entered username 
2024-03-18 16:48:40,239 INFO  [Log] Clicked on Sign-in 
2024-03-18 16:48:50,704 INFO  [Log] Capturing partial OTP from IBM page 
2024-03-18 16:48:50,760 INFO  [Log] Partial OTP captured: 9368- 
2024-03-18 16:50:52,341 INFO  [Log] Getting OTP mail... 
2024-03-18 16:50:52,342 INFO  [Log] Email count: 1 
2024-03-18 16:50:52,872 INFO  [Log] Mail body: <html>
        <head>
            <title>Email Verify</title>
        </head>
        <body style="background-color : #F7F5F5">
        <table width="100%" cellpadding="0" cellspacing="0" border="0" style="max-width:600px; margin:0 auto;">
            <tr>
                <td></td>
                <td width="500" style="height:30px; line-height:30px;"></td>
                <td></td>
            </tr>
            <tr>
                <td></td>
                <td align="left" style="font-family:  Helvetica , Arial , sans-serif ">
                    <table width="100%" cellpadding="0" cellspacing="0" border="0">
                        <tr>
                            <td style="background-color:#fff;" width="500">
                                <table width="100%" cellpadding="0" cellspacing="0" border="0">
                                    <tr>
                                        <td align="right" style="padding:20px 20px 0;"><a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6ZzoyMjMwOGIzZGRjY2Y3YTczMWIzN2EyYjg5YzAwOWMwNDo2OjMxN2E6Y2QyOGQ0YTViODJlYTU0NzAxMDA3MGU4NGU3OTU5NGQ3YjJiY2U4OTc2YzhlZjc4OGU0NjM0MGMwZGYxODRmYjpoOlQ" title="Protected by Check Point: https://www.ibm.com/" target="_blank">
                                            <img src="https://www.ibm.com/account/ibmidutil/img/Email_Logo_small.png" border="0"
                                                 alt="IBM" title="IBM" style="float:right; margin:-50px -10px 0 0;"/></a></td>
                                    </tr>
                                    <tr>
                                        <td style="padding:0 20px 80px; font-weight:lighter;">
                                            <h2 style="margin:5px 0 0; font-weight:lighter; font-size:30px">IBM verify code</h2>
                                            <p style="margin:30px 0 0 0;">Please use the following verification code:</p>
                                            <p style="margin:15px 0 0; font-weight:normal; font-size:40px; color: #5596E6;">9368-493777</p>
                                            <p style="margin:15px 0 80px 0;">You can only use it once and it will expire after 20min.</p>
                                            <p style="margin:30px 0 0 0;">If you did not request this, please disregard this email and contact our
                                                <a href="https://protect.checkpoint.com/v2/___https://www.ibm.com/account/profile/us?page=reghelpdesk___.YzJ1Omh1ZHNvbnNiYXljb21wYW55OmM6ZzoyMjMwOGIzZGRjY2Y3YTczMWIzN2EyYjg5YzAwOWMwNDo2OmQxYTI6NGQyMWJmZDFmYjg3MmVkOTAyMTI3M2Y0MzA0NzRlY2U0YmRmNWIzOTYxZTUwNWI4NjY1OWExYTc5OTE0ZjVhMjpoOlQ" title="Protected by Check Point: https://www.ibm.com/account/profile/us?page=reghelpdesk"
